NODE_NUMBER,LAT,LONG,BLOCK_NUMBER
1,49.2786479121227,-123.046795848141,06
5,49.2824627830672,-123.12783955526,10
2,49.281630748881,-123.126792927456,10
3,49.2819546371483,-123.127056006286,10
1,49.2814611367348,-123.126282781759,10
4,49.2821240185183,-123.127552093121,10
1,49.2810531967298,-123.126758929263,10
2,49.2813341865839,-123.127251388339,10
3,49.2815819359158,-123.127630992787,10
4,49.2817795736362,-123.12802522473,10
5,49.2820154554966,-123.128388883468,10
0.6,49.2812491207546,-123.126216558906,10
6,49.2823853069968,-123.127962003571,10
2,49.251304786174,-123.146679584535,18
4,49.2510943844874,-123.14793795291,18
5,49.2511716716465,-123.148463756218,18
3,49.2512943767082,-123.147352694173,18
1,49.2515053723976,-123.146081911625,18
2,49.2104575529725,-123.080659771373,81
1,49.210869603807,-123.080796080341,81
2,49.2325856836602,-123.150113967688,19
1,49.2326516829401,-123.149509672242,19
5,49.2327090050547,-123.151946881666,19
3,49.2326696029735,-123.15072683562,19
4,49.2326071302707,-123.151339670511,19
1,49.2880189937112,-123.129960264857,14
8,49.2885745522029,-123.131068272137,14
5,49.2884476364382,-123.130626002854,14
4,49.2881391323545,-123.130400159223,14
3,49.2881100943519,-123.131354624666,14
1,49.2876259848894,-123.13060728935,14
2,49.2878552078516,-123.130957825772,14
6,49.2883423408224,-123.130711891561,14
2,49.2879673594302,-123.130129903852,14
3,49.2882252877757,-123.130272827846,14
7,49.2886508269119,-123.130929253294,14
1,49.2350133015817,-123.103656688494,55
4,49.2347723716079,-123.102204223677,55
2,49.2350881082704,-123.102241085059,55
2,49.2102416158377,-123.137698909374,83
3,49.2097557640027,-123.137885876474,83
1,49.2107471258272,-123.137848363538,83
6,49.209332946138,-123.137730188022,83
5,49.208823241892,-123.137906911553,83
4,49.2100191782245,-123.137723266046,83
7,49.2087114466554,-123.137915895419,83
4,49.2793743519641,-123.075521236411,63
3,49.2795140836422,-123.074912367296,63
2,49.2793953095137,-123.07679236412,63
6,49.2793687273426,-123.074262341914,63
1,49.279500856593,-123.076116185394,63
1,49.2789726119064,-123.074839654236,64
2,49.2789688145809,-123.074409981976,64
1,49.278998399525,-123.076666907888,63
1,49.2821260871614,-123.045647458902,78
4,49.2820357294214,-123.045031552145,78
2,49.2820302322426,-123.046308911595,78
3,49.2821189483077,-123.044345349743,78
4,49.2732050574735,-123.152493763107,13
3,49.2737181540122,-123.152635513613,13
5,49.2727629386898,-123.152667855395,13
2,49.2741030464059,-123.152460553945,13
1,49.2744983749145,-123.152611346795,13
2,49.2729882410302,-123.152033607293,13
1,49.2731747115315,-123.152019828195,13
6,49.2726625097887,-123.152468445625,13
7,49.272663597595,-123.152680086222,13
5,49.2710696723738,-123.100694000225,15
3,49.271196177015,-123.100626046427,15
3,49.2706724742943,-123.100804360447,16
1,49.2713940884063,-123.100513354168,15
5,49.2704541945012,-123.100807104899,16
1,49.2708772272982,-123.100758080292,16
6,49.2702596454448,-123.100477755486,16
7,49.2702629080692,-123.100821547591,16
4,49.2711124486719,-123.100337662682,15
2,49.2706592492294,-123.100455637739,16
4,49.2703706287806,-123.100477046116,16
6,49.2708837538698,-123.100421630752,15
2,49.2713114966043,-123.100231391501,15
2,49.2793300417582,-123.123908072886,10
3,49.2791857148017,-123.124125288476,10
4,49.2790170157142,-123.124371080497,10
5,49.2788220697132,-123.124665461895,10
6,49.278663397057,-123.124896495624,10
1,49.2794593819628,-123.123708004835,10
12,49.2788995584951,-123.125409649937,10
8,49.2792636454856,-123.124854990839,10
2,49.2798010087612,-123.124036377178,10
4,49.2796471193039,-123.124270688041,10
9,49.2791433268487,-123.125236495177,10
5,49.2795074219761,-123.124681845844,10
1,49.279861882679,-123.124141985745,10
7,49.2793278523706,-123.124955520559,10
3,49.2797065512681,-123.124378630288,10
11,49.2789637649016,-123.125510179635,10
6,49.2794383584601,-123.124588728353,10
10,49.2790791202061,-123.125135965468,10
4,49.2562514716734,-123.068148432661,67
2,49.2562993650887,-123.069397851249,67
1,49.2563755391613,-123.068791881381,67
9,49.2129613980589,-123.02978725359,77
1,49.2160793780893,-123.030647492937,75
2,49.2164009599886,-123.030780146048,75
4,49.2158119615215,-123.030325340907,75
6,49.2138719803003,-123.029757029942,77
7,49.2135393951031,-123.029836990324,77
4,49.2145325986701,-123.029842572462,77
1,49.2154802050465,-123.030262811722,77
2,49.2151830953968,-123.030004456556,77
3,49.2148475598975,-123.030014318361,77
5,49.2141981843241,-123.029899711449,77
10,49.2126630589066,-123.029618505119,77
7.5,49.2131407392321,-123.029813531911,77
8,49.2132629530757,-123.029658490192,77
4,49.2115415409127,-123.029422633159,80
3,49.2117283409436,-123.029723463526,80
1,49.2123475527436,-123.029815004637,80
2,49.2120364502759,-123.029642419699,80
3.9,49.2144430840383,-123.029956842734,77
3.5,49.2146186749005,-123.029980016975,77
3.7,49.2145299304687,-123.029968429261,77
2.5,49.2146247963049,-123.029823198552,77
4.5,49.214442001758,-123.02979395144,77
1,49.2529080603435,-123.093098803361,55
2,49.2528246355644,-123.093714559949,55
4,49.2528103719695,-123.092471891701,55
1,49.2364421934192,-123.062162387148,53
1,49.2367564806348,-123.061401206725,53
4,49.2370577600297,-123.061398173348,51
2,49.2363824926173,-123.061404287307,53
3,49.2360886686941,-123.061410242093,53
12,49.2618557187697,-123.044523813774,78
11,49.2620892937324,-123.044509729945,78
2,49.2619040519831,-123.046839443491,78
10,49.2618860776245,-123.044965055501,78
8,49.2618929160631,-123.045396792731,78
4,49.2618995562473,-123.046411295381,78
6,49.2618973843947,-123.045903447217,78
1,49.2621000844466,-123.046839629025,78
9,49.262091445724,-123.044968815584,78
3,49.262097927465,-123.046411481413,78
5,49.2620958530102,-123.045907534656,78
7,49.2620912782886,-123.045396974688,78
3,49.2614167442985,-123.045492028008,78
2,49.261422815199,-123.046174478779,78
1,49.2614247104809,-123.046740486488,78
1,49.2671799314646,-123.162343282969,21
2,49.2668544992736,-123.162205021135,21
11,49.2815619540981,-123.117712314632,07
5,49.2816959182587,-123.117510059908,07
7,49.2816506129972,-123.117586248992,07
3,49.2817505010632,-123.117439213834,07
12,49.2807751234661,-123.118640065864,07
8,49.281152335627,-123.118069899096,07
17,49.2810404361385,-123.118473632541,07
1,49.2817992837635,-123.117366566381,07
13,49.2813968301631,-123.117941126878,07
2,49.2817129424823,-123.117221398876,07
10,49.2809637299005,-123.118354983567,07
6,49.2813327424103,-123.117797195017,07
15,49.281229105065,-123.11818860323,07
4,49.2815213377566,-123.117512106271,07
9,49.2816165478617,-123.117630826787,07
19,49.2808517575657,-123.118758604659,07
2,49.2812418445636,-123.102208099985,04
1,49.2812428095903,-123.102337347488,04
7,49.2805634192009,-123.102380819508,04
8,49.2805611527825,-123.10220766947,04
3,49.2809980406395,-123.102348803028,04
6,49.2807670729046,-123.102204863916,04
5,49.280772936344,-123.102379204569,04
4,49.2809814245295,-123.102218973838,04
10,49.2805395204982,-123.102206401075,04
9,49.2805358020532,-123.102383017227,04
6.5,49.2806788843427,-123.102204667922,04
5.5,49.2806767289946,-123.10237346442,04
3,49.2806794064841,-123.100429392179,04
1,49.2811460825713,-123.100401534647,04
4,49.2805500025197,-123.100428606933,04
2,49.2808457430851,-123.100400924932,04
2,49.2427634772363,-123.064663534932,70
8,49.2159569342196,-123.14770257142,16
6,49.2159337001318,-123.146430260369,16
2,49.2158875837499,-123.143590829986,16
1,49.2159904816088,-123.144268773482,16
3,49.2160159256347,-123.145669315488,16
5,49.2160418871345,-123.147130498481,16
4,49.2159096425125,-123.14503616437,16
3,49.2784291177756,-123.038900153755,06
1,49.2789216376252,-123.038906865599,06
1,49.2226881220709,-123.11953234456,06
2,49.222628917742,-123.120568554339,06
3,49.2227223071298,-123.119945963547,06
3,49.2222325241998,-123.119971392986,06
4,49.222221510038,-123.120372937114,06
1,49.2222281066701,-123.119041868223,06
2,49.2222370170603,-123.119463909194,06
1,49.2725446323478,-123.061906319551,13
2,49.2576396820563,-123.087217495866,30
1,49.2577910626394,-123.08720542139,30
4,49.2575219309188,-123.087150978741,30
2,49.2574233390859,-123.105043887532,31
1,49.257351266414,-123.10521524578,31
4,49.2569309830702,-123.105076718597,31
3,49.2567589714431,-123.105220693239,31
4,49.2629243630271,-123.05488404794,74
1,49.2630228435449,-123.055503331204,74
2,49.2629261912006,-123.056134037173,74
2,49.2391350215853,-123.065240773279,50
1,49.239142022295,-123.065490879683,50
5,49.2385597885904,-123.065504259637,50
4,49.2388622032301,-123.065243656035,50
6,49.2385599332065,-123.06524871173,50
3,49.2388663434492,-123.06549375728,50
1,49.2386689292619,-123.064687656609,50
2,49.2383790440314,-123.064695699179,50
7,49.2896571780536,-123.132037073073,07
6,49.2899291541209,-123.131446878558,07
1,49.2903745742551,-123.13099754519,07
9,49.2895653293911,-123.132217155646,07
0.6,49.2904157413734,-123.13067512685,07
2,49.2901848569198,-123.131053343246,07
5,49.2901248286505,-123.13138123795,07
4,49.2900375834132,-123.13127141666,07
3,49.2902415757342,-123.131200172709,07
3,49.2140606735448,-123.06533606975,77
1,49.2141372470915,-123.06261342958,77
6,49.2137089575332,-123.06593844238,77
3,49.2140131908423,-123.066120520107,77
2,49.2141993672129,-123.065344175281,77
4,49.2138173876192,-123.065382914446,77
3,49.2136281708874,-123.060067296387,77
2,49.2138507346752,-123.060062471924,77
1,49.2141326818837,-123.060046926875,77
5,49.2137154640718,-123.066122113974,77
1,49.2143901122356,-123.06610289796,77
2,49.2143225109435,-123.065932832388,77
4,49.2140119723795,-123.06593885915,77
1,49.2369491372916,-123.183442607211,35
4,49.2368539431736,-123.184198474001,35
3,49.2369577165364,-123.184916602828,35
2,49.2368463568733,-123.182682367008,35
2,49.2514523461829,-123.131905086622,38
1,49.2510745226216,-123.132004898772,38
2,49.2926280451782,-123.133976724345,18
8,49.2932775931533,-123.134982966941,18
4,49.2928457788517,-123.13432043182,18
6,49.2930743874128,-123.134671199638,18
9,49.2936418148481,-123.135076505217,18
10,49.2934517869328,-123.135250097948,18
5,49.2932130157002,-123.134412927372,18
1,49.2927862175656,-123.133758044438,18
7,49.2934343637249,-123.134749251626,18
3,49.2929937176398,-123.134076556681,18
1,49.2659876081945,-123.098915781187,21
1,49.270681359422,-123.141481907507,16
3,49.2706638474962,-123.142125500026,16
4,49.2705686927781,-123.142966859723,16
2,49.2705630708824,-123.14135835885,16
1,49.2701364903233,-123.141425597312,16
2,49.2701451985535,-123.141887117714,16
3,49.2701758466052,-123.142791405807,16
1,49.2891580768202,-123.025774188796,104
2,49.2753942877012,-123.132964251747,09
3,49.2759357996605,-123.133563403778,09
1,49.2757118847905,-123.133218522091,09
2,49.2141273618998,-123.1174184809,05
1,49.2141958301339,-123.118233573047,05
4,49.2141553102266,-123.118878375902,05
3,49.2142284509594,-123.119627614555,05
5,49.2137331486206,-123.119805056919,05
4,49.213723930797,-123.119429277918,05
2,49.2137047637725,-123.118589251157,05
3,49.2137160806427,-123.119025752425,05
1,49.2136910151001,-123.118048568882,05
1,49.2501080344816,-123.115634397443,05
2,49.2499649534789,-123.116264698892,05
3,49.2500730724755,-123.116918990477,05
5,49.250093146447,-123.118248054889,05
4,49.2499972064143,-123.1175840468,05
2,49.231414587294,-123.173001693674,60
25,49.2668711275916,-123.091262635457,54
21,49.2668747939843,-123.091902757741,54
17,49.2668763254456,-123.092699382723,54
19,49.2668747976912,-123.092371878895,54
23,49.2668694959649,-123.091608057545,54
12,49.2666959207942,-123.092773985103,54
14,49.2666933519046,-123.092015642251,54
16,49.2666884514374,-123.0916170418,54
4,49.2404075160022,-123.181407601684,33
3,49.2404969094943,-123.180679432845,33
1,49.2404867698162,-123.179254482355,33
2,49.2404059434385,-123.179962984179,33
4,49.2347110884738,-123.149130108794,55
1,49.2352269724233,-123.149250690784,55
2,49.2357906954044,-123.149083864912,55
5,49.2582937623366,-123.03500223219,82
10,49.2580542085273,-123.03401612072,82
3,49.2582868914458,-123.035557189121,82
2,49.2580435435149,-123.036080900278,82
9,49.2582883965562,-123.034054556314,82
7,49.2582920094126,-123.034459802849,82
8,49.2580521036914,-123.034441055187,82
6,49.25804791778,-123.034990362981,82
1,49.2582581131191,-123.036087928257,82
4,49.2580401330365,-123.035504348401,82
4,49.2629863265707,-123.08515624851,24
2,49.2632485647204,-123.085130598911,24
1,49.2626057988986,-123.085319440035,24
1,49.24048908103,-123.17386347926,30
3,49.2404909383305,-123.175259631525,30
2,49.2403895271986,-123.173195055669,30
4,49.2403961900424,-123.174559459351,30
2,49.2100426940585,-123.111329801671,02
1,49.2101070858645,-123.110464159744,02
2,49.2838657648357,-123.062964808458,70
1,49.2839622768457,-123.062212309972,70
2,49.2834701712354,-123.062607736154,70
3,49.2834660290063,-123.062182851637,70
1,49.2834720102644,-123.063063528121,70
2,49.2408600899677,-123.172946554002,50
2,49.2663398016758,-123.110729774062,21
1,49.265949554882,-123.110916235113,21
1,49.268260749922,-123.063925938599,18
1,49.2774899656711,-123.099984889632,08
2,49.2774928989677,-123.099661105118,08
2.8,49.2770678357078,-123.099624970385,08
1.6,49.2773244050637,-123.099614873358,08
1.5,49.277324032351,-123.100046270927,08
1.7,49.2772731887815,-123.100039101401,08
2.6,49.2771233150194,-123.099618001712,08
2.5,49.2771321954482,-123.100042349577,08
2.7,49.277067472149,-123.100045752,08
1.8,49.2772573791586,-123.099607671688,08
4,49.2768465773124,-123.099681566445,08
3,49.2768590204647,-123.100011427068,08
0.6,49.2775363185621,-123.099661288843,08
4,49.2258095540406,-123.109844947662,01
1,49.2259249421573,-123.109298226505,01
3,49.2259677629487,-123.110335567353,01
2,49.2257685177967,-123.108789677706,01
6,49.2258265692609,-123.110565547028,01
0.6,49.2257668725988,-123.108607051457,01
0.5,49.2258990046851,-123.108596806954,01
5,49.2259681484298,-123.110553337356,01
2,49.2375418140693,-123.076727676365,52
4,49.2369553436078,-123.076738815465,52
1,49.2373238979891,-123.076993952824,52
3,49.2370053501448,-123.077019723277,52
1,49.2657388109758,-123.11750891602,22
3,49.2652943662501,-123.117509619974,22
1,49.2654265823033,-123.11540787779,22
2,49.2651828517163,-123.11541342591,22
2,49.26574379457,-123.117331642057,22
1,49.2598181564324,-123.104851763645,50
4,49.2601768794405,-123.103310717575,50
1,49.2603146951827,-123.10474920176,50
2,49.2602034642292,-123.104297527805,50
3,49.2603008844,-123.103835875944,50
0.6,49.2602174433021,-123.104873321265,50
3,49.2598030960444,-123.104048461579,50
4,49.2597966570584,-123.103686483811,50
2,49.2598094920555,-123.104426876657,50
4.6,49.2601733925711,-123.103246678547,50
0.5,49.2603234395725,-123.104876954307,50
3.5,49.2603112209735,-123.103232383997,50
1,49.2659999970219,-123.178327852941,33
2,49.2659062366802,-123.178876995831,33
3,49.2660163415507,-123.179530075557,33
2,49.2298348928897,-123.12672570518,61
1,49.2293634541185,-123.126870654813,61
10,49.2293975118294,-123.124061481986,58
1,49.2161997016033,-123.052427984448,74
2,49.2166865573716,-123.052120252322,74
3,49.216431277956,-123.051584605141,74
2,49.2697115643297,-123.144372762212,17
3,49.2698152472885,-123.144972790492,17
1,49.2697968492927,-123.143772804448,17
3,49.2693226125543,-123.144408260913,17
4,49.2693263993897,-123.145040350357,17
2,49.2693139318894,-123.143896587892,17
1,49.269302822361,-123.143477419986,17
2,49.2604808141644,-123.061831182051,71
3,49.2604136601754,-123.061265983356,71
1,49.2606628398579,-123.061917706789,71
5,49.2601753197959,-123.060692769842,71
1,49.2599346639135,-123.060103960052,72
3,49.2445115331238,-123.159456420085,46
5,49.2438050342684,-123.1590349781,46
6,49.2434115702217,-123.158965445345,46
4,49.244288118924,-123.158855308626,46
1,49.2450846799791,-123.160355247893,46
2,49.2448766675271,-123.159801686035,46
14,49.2635185743298,-123.193287609798,39
16,49.2635204711348,-123.193691172579,39
12,49.2635077097579,-123.192926029346,39
5,49.2636452421169,-123.191837412728,39
9,49.2636563798255,-123.192577220102,39
4,49.2634893736635,-123.191468315857,39
13,49.2636692220169,-123.193322326162,39
1,49.263634110946,-123.191090788377,39
8,49.2635000752948,-123.192212132545,39
10,49.2635048500765,-123.192569675661,39
2,49.2634869030017,-123.191075265823,39
7,49.2636484020809,-123.192203870856,39
15,49.263674290828,-123.19369559564,39
3,49.2636384528493,-123.191461951612,39
11,49.2636624072616,-123.192948857529,39
6,49.2634963520953,-123.19182735178,39
1,49.2195723933785,-123.094907266837,71
1,49.2197862768617,-123.091560278192,71
2,49.2193866140724,-123.091575098653,71
2,49.2570007255766,-123.054948832065,30
1,49.2573993015319,-123.05508524674,30
3,49.2566328816047,-123.05508662014,30
3,49.2549053958797,-123.090044905394,33
1,49.2552807887718,-123.090027682014,33
4,49.2549082516402,-123.089785127938,33
2,49.2552845254843,-123.089780176067,33
2,49.2549776143282,-123.089157165368,33
3,49.2547760805791,-123.089163467344,33
1,49.2552913845462,-123.0891817658,33
3,49.2284735498004,-123.099850931712,52
1,49.2285001938321,-123.101204956173,52
2,49.2283987269315,-123.10050475218,52
3,49.2279801800921,-123.099733645472,52
1,49.2279930414408,-123.100534859931,52
2,49.2279872231821,-123.100129014084,52
0.5,49.2285037314008,-123.101345828342,52
3,49.2658391278334,-123.15253763022,DL
1,49.2661408279914,-123.151737592428,DL
2,49.2659742487162,-123.152186772295,DL
2,49.2243582842222,-123.175928013114,67
1,49.2558214084374,-123.047106228012,31
3,49.2556025028371,-123.045071815226,31
2,49.2557795226471,-123.045064266895,31
1,49.2559765101034,-123.045061148028,31
2,49.232605016864,-123.065437636872,57
1,49.2325300287156,-123.065650294661,57
7,49.2317076318483,-123.065692115421,57
3,49.2322642189597,-123.065681974595,57
6,49.2321678617167,-123.065428501993,57
4,49.2323992142126,-123.065422200537,57
9,49.2314295390433,-123.065684219526,57
10,49.2316899039303,-123.065435480394,57
12,49.2314271564704,-123.065460297149,57
8,49.231968425617,-123.065432606604,57
5,49.2319754336811,-123.065684874598,57
5,49.2315152555339,-123.064871110197,57
1,49.2326917853397,-123.064862966864,57
3,49.2322153205285,-123.064854486111,57
4,49.2319584536007,-123.064883778056,57
2,49.2324546835184,-123.064871763387,57
14,49.2313206837327,-123.065437190446,57
11,49.2313314262118,-123.065702824894,57
1,49.2668049953276,-123.136349204293,14
5,49.2668159961194,-123.137064138864,14
9,49.2668267395241,-123.13777999399,14
10,49.2667021291594,-123.137424848586,14
14,49.2667151296968,-123.138139388879,14
6,49.2666910791802,-123.136707757401,14
4,49.2666866084083,-123.136350101419,14
7,49.2668219659912,-123.13742254227,14
3,49.2668088261594,-123.136707945258,14
11,49.2668318752458,-123.138104430053,14
2,49.2666916213939,-123.136202942369,14
8,49.2666972238003,-123.137071438607,14
12,49.2667077475872,-123.137752666527,14
2,49.2688098341379,-123.100541548391,18
1,49.2689330246004,-123.100880695093,18
3,49.2686354292167,-123.100889009494,18
4,49.2685470416083,-123.100559722686,18
6,49.2683219050179,-123.100565203364,18
5,49.2683255024784,-123.100896089009,18
4,49.2740749552183,-123.062826074554,11
2,49.2744802620913,-123.062822946181,11
2,49.2348424403392,-123.057836663366,73
1,49.2349282154595,-123.058380268218,73
5,49.2349208880512,-123.056177572675,73
6,49.2348367103646,-123.05563885002,73
3,49.2349279533421,-123.057286719852,73
4,49.2348358381002,-123.056729524103,73
3,49.2343784173361,-123.057210506092,73
5,49.2343771391639,-123.056370517178,73
2,49.2343833242496,-123.057833750924,73
4,49.2343781719207,-123.05679637757,73
0,49.2343866915944,-123.05859512841,73
1,49.2343845344958,-123.05825370491,73
6,49.2343740834272,-123.055827880476,73
1,49.2519866308221,-123.049680079627,36
1,49.2633943638525,-123.078040923926,62
2,49.2632935718448,-123.078929225349,62
2,49.2628855880708,-123.078462913706,62
1,49.262889863487,-123.079013343315,62
2,49.2905217864598,-123.140531925843,19
1,49.2908733992373,-123.140834236078,19
4,49.291058525139,-123.141345522178,19
2,49.2903409518773,-123.141244112084,19
3,49.2906374438098,-123.14170513316,19
1,49.2901795699145,-123.140993419461,19
3,49.2445464403614,-123.118680980612,45
1,49.2449795681328,-123.118665256529,45
1,49.244944838174,-123.116828855661,45
2,49.2445175465973,-123.117237196992,45
3,49.2442812510834,-123.117582042522,45
2,49.2775633696106,-123.096100977035,53
1,49.2776766742102,-123.096810662594,53
1,49.2771734608235,-123.096751961946,53
2,49.2146191794952,-123.135471687515,78
4,49.2138375012928,-123.135499772946,78
3,49.213390420625,-123.135650481124,78
1,49.2142352991858,-123.135630576342,78
1,49.2473095933589,-123.130040346094,11
2,49.2472342852837,-123.130662189139,11
4,49.2472663769831,-123.13193937371,11
3,49.2473267144102,-123.131278360681,11
2,49.246824594055,-123.131085988983,11
1,49.2468237229388,-123.130783130382,11
3,49.2468333313168,-123.131502951413,11
1,49.2540666555436,-123.129752020164,10
2,49.2538229329167,-123.129155339893,10
4,49.2539726497483,-123.130396284892,10
1,49.2871594054729,-123.025772225623,102
4,49.2632743363995,-123.124721182841,09
6,49.2632838209597,-123.125125502194,09
9,49.2634995713635,-123.12592829213,09
11,49.2635023445154,-123.126354326627,09
3,49.2634832902467,-123.124717311191,09
10,49.2632904237606,-123.126002585173,09
2,49.2632705246211,-123.124368667282,09
12,49.2632977974172,-123.126358972312,09
8,49.2632887243227,-123.125539225088,09
7,49.2634937620886,-123.125530014056,09
1,49.2634785825493,-123.124361438214,09
5,49.2634888232195,-123.125115822043,09
3,49.2628811429876,-123.125480780706,09
5,49.2628968459658,-123.126407455978,09
2,49.2628718056607,-123.124966482106,09
4,49.2628894490852,-123.126039512599,09
1,49.2628660120001,-123.124542301013,09
1,49.2807569025704,-123.063710164396,04
1,49.2700372962561,-123.073564767061,16
3,49.2697680738649,-123.073587061955,16
1,49.283009377138,-123.106941152653,01
10.5,49.2830933265787,-123.107969218208,01
1,49.2828041469631,-123.108854166564,01
2,49.2828709429148,-123.10922828542,01
8,49.2830264331316,-123.107618144192,01
4,49.282962104258,-123.107245516688,01
16,49.2833472006382,-123.109010091884,01
11,49.2834520957891,-123.108959846357,01
2,49.2829153347192,-123.106987424247,01
10,49.2830671773721,-123.107824964555,01
14,49.2832390878864,-123.10867557543,01
6,49.2829808512002,-123.107370366145,01
5,49.2831491604215,-123.107708130361,01
7,49.283237481109,-123.10819271044,01
12,49.2831425471787,-123.108229902882,01
3,49.2830792649193,-123.107324640956,01
6.5,49.2829995003652,-123.10746480046,01
12.5,49.2831772831687,-123.108425408512,01
3.5,49.2831155044925,-123.107520300219,01
1.5,49.283039786921,-123.107099687418,01
5.5,49.2831934628465,-123.107947849232,01
2.5,49.2829412761,-123.107124114066,01
14.5,49.2832775858863,-123.10887767633,01
9.5,49.2833702205329,-123.108779690716,01
9,49.2833110427468,-123.108596422993,01
1,49.248511469007,-123.12482490013,41
2,49.2490075590762,-123.124638701949,41
3,49.2791658910777,-123.059975661975,71
2,49.2790719830258,-123.060764529679,71
1,49.2791753923171,-123.061561916818,71
1,49.2518510527767,-123.185288839693,39
3,49.2515417449044,-123.185293151104,39
6,49.2512441591223,-123.185049697605,39
4,49.2515386564543,-123.185048132557,39
2,49.2518569412708,-123.185055231019,39
5,49.2512455025068,-123.185294708164,39
2,49.2618830247863,-123.117473591748,26
4,49.2608340682219,-123.117498301017,27
2,49.2613730342061,-123.117489492493,27
6,49.2605658790157,-123.11751302986,27
1,49.249217688181,-123.039167578838,39
3,49.2489717077886,-123.038489301573,39
2,49.249216852533,-123.038495812827,39
1,49.2494459859235,-123.037155710606,39
3,49.2489440049792,-123.037162946168,39
1,49.2494482583605,-123.038484917751,39
2,49.249211622254,-123.037162061527,39
5,49.2262969460462,-123.140004262948,65
17,49.2247068183909,-123.14005478817,65
9,49.2257869564477,-123.140021555412,65
3,49.2265634355428,-123.140000346209,65
1,49.2268570087471,-123.139982428161,65
18,49.2246823559847,-123.139805834656,65
16,49.2249786441755,-123.139796713472,65
20,49.2244163031813,-123.139805619687,65
13,49.2252307964532,-123.140044320517,65
6,49.2262993077558,-123.139740159548,65
12,49.2255105446598,-123.139773327907,65
15,49.2249796397771,-123.1400515764,65
10,49.2257698865903,-123.139758965617,65
4,49.2265719466552,-123.139731575317,65
11,49.2255141477137,-123.140029203525,65
22,49.2241653913023,-123.139818700441,65
8,49.226052553785,-123.139744147059,65
19,49.2244335251627,-123.140068779572,65
2,49.2268422827943,-123.139722957032,65
21,49.2241823198937,-123.140078987828,65
7,49.2260427506333,-123.140017608579,65
14,49.2252330619323,-123.139785482643,65
1,49.2328923426877,-123.163244673994,25
3,49.2328904290588,-123.163770499429,25
2,49.2258420588356,-123.054597384718,64
1,49.2255671097747,-123.05482494366,64
6,49.2249571344497,-123.054610679259,64
4,49.2252289657405,-123.054603507546,64
3,49.224953386312,-123.054813497291,64
3,49.2396010662024,-123.024287042871,86
1,49.2395252996922,-123.025779591091,86
2,49.2391666206165,-123.025262944233,86
1,49.2076739423315,-123.149530187658,18
17,49.2099066295839,-123.152957244583,18
7,49.208503791375,-123.15081241613,18
25,49.2108445245851,-123.154994456149,18
13,49.2093369060928,-123.152110788645,18
19,49.2101637941269,-123.153501120339,18
9,49.208781268369,-123.151246478257,18
15,49.2096173097681,-123.152531886098,18
21,49.2103822621396,-123.154008428723,18
3,49.2079512964702,-123.149958688366,18
23,49.2106115627928,-123.154505615194,18
11,49.2090579178085,-123.151679279601,18
5,49.2082260220815,-123.150387419297,18
1,49.2216319140468,-123.074676329862,69
3,49.2207759411428,-123.074705526821,69
2,49.2211731120457,-123.074603953095,69
1,49.2214620757565,-123.073989166614,69
3,49.2206589583978,-123.074019649026,69
2,49.2210815034405,-123.074003814434,69
2,49.2711548605814,-123.065648512476,15
1,49.270744329331,-123.065805998676,15
4,49.2591373884384,-123.202429341667,42
3,49.259222391121,-123.201756880525,42
1,49.2592037303368,-123.200700815963,42
2,49.2591229765933,-123.201240740991,42
5,49.2592399179623,-123.202956312587,42
7,49.2587226517541,-123.202626112076,42
5,49.258720318699,-123.20184687264,42
1,49.2586894528036,-123.200552241134,42
3,49.2587079917197,-123.201240414308,42
6,49.2587295301671,-123.202217044125,42
2,49.2773438101929,-123.084775439958,59
4,49.2773276957507,-123.083421521672,59
1,49.2774269988071,-123.08408446118,59
1,49.266588061753,-123.161105308614,24
4,49.2665103132142,-123.161770554351,24
2,49.2664775065822,-123.160448893339,24
2,49.2383643816718,-123.163275222917,25
1,49.2657294331245,-123.096989121219,21
2,49.2660425418534,-123.096791582717,21
2,49.2095276581791,-123.074912823413,65
4,49.209499664244,-123.074245013844,65
5,49.2366438543527,-123.04535216339,51
3,49.2372675574463,-123.044729912339,51
2,49.2383177239475,-123.043532419947,51
4,49.2375956682329,-123.044238753158,51
1,49.2379941530958,-123.044014954103,51
6,49.2369411686179,-123.044882828798,51
8,49.2462314969312,-123.107548871149,00
5,49.2459177755238,-123.107020035272,00
6,49.2456534994289,-123.106899256022,00
3,49.2453939997482,-123.106427442455,00
1,49.24477323263,-123.10571873563,00
4,49.2450147241111,-123.106164079962,00
7,49.2465532687389,-123.10774802896,00
2,49.2444901994224,-123.105352335873,00
1,49.2459000065338,-123.105812798797,44
4,49.2450124670004,-123.105849620102,44
6,49.2457396783084,-123.106025572094,00
3,49.2452427361385,-123.105839670274,44
5,49.2459135010473,-123.106222683182,00
2,49.2455528041243,-123.105827390289,44
1,49.2438215322984,-123.041179266545,45
2,49.2442189369841,-123.040582695859,45
4,49.2433063208721,-123.041481892635,45
1,49.2802721174598,-123.043120450555,79
3,49.2802699608825,-123.041866819646,79
2,49.2801498255072,-123.043749301804,79
4,49.2801333881597,-123.042431081651,79
1,49.2670558126861,-123.052129494407,19
3,49.2670174414414,-123.215213488661,22
2,49.267258565763,-123.214982208496,22
6,49.2666490793297,-123.214995711388,22
5,49.2666606227458,-123.215221421102,22
4,49.2670166403268,-123.214986683112,22
